Age,Gender,Income,Education,Experience,Loan_Status
25,Male,50000,Graduate,2,1
30,Male,60000,Graduate,5,1
28,Male,55000,Graduate,3,1
35,Male,65000,Postgraduate,7,1
40,Male,70000,Postgraduate,10,1
22,Female,48000,Graduate,1,0
27,Female,52000,Graduate,3,0
32,Female,58000,Graduate,6,0
29,Female,54000,Graduate,4,0
38,Female,62000,Postgraduate,8,0
45,Male,80000,Postgraduate,12,1
50,Male,90000,Postgraduate,15,1
26,Female,50000,Graduate,2,0
31,Female,61000,Graduate,5,0
36,Female,67000,Postgraduate,9,0
42,Male,72000,Postgraduate,11,1
24,Male,48000,Graduate,1,1
28,Female,53000,Graduate,3,0
33,Male,60000,Graduate,6,1
37,Female,65000,Postgraduate,8,0
